case_name,method,lambda_gain,iteration,num_source_points,num_target_points,num_selected_correspondences,mean_predicted_weight,mean_selected_distance,mean_selected_point_to_plane,translation_update_norm,rotation_update_deg,reference_path,observation_path,initial_transform_path,pseudo_gt_transform_path,rmse_all,rmse_inlier,fitness,rotation_error_deg,translation_error,alignment_error
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,9,1353,461,1314,0.20048935445016308,0.0649508919238743,0.03441075525676263,0.0011387183689447326,0.1090281010709074,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08387427380032944,0.03557580813967178,0.3902439024390244,4.881002200040506,0.04306907738541932,0.1757533731861538
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,10,1353,461,1313,0.20071593320730327,0.0645368482834595,0.03394699809181439,0.0011228024644714739,0.10367166526467747,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08355895838565233,0.03564403317313228,0.3946784922394678,4.851530037405723,0.042451621612416814,0.17452588037212638
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,11,1353,461,1313,0.20079310671626646,0.06421706173801867,0.0336103502371362,0.0011166855204716494,0.10477601546500567,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08323876743629112,0.035564230854636794,0.3961566888396157,4.820944995380223,0.04186563406699451,0.17331385145708786
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,12,1353,461,1313,0.20128712854181802,0.06391308610922028,0.03350192890666729,0.0010763401541881152,0.10325520951371323,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08293610999639266,0.035542413715327306,0.3991130820399113,4.79387616064357,0.04129301417668614,0.1721678857795145
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,13,1353,461,1313,0.2013302930437894,0.06364216158920111,0.03337542891929374,0.0009937614728445215,0.09608097277290241,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08265702167783427,0.035446306321681796,0.3998521803399852,4.770453142666353,0.04078209203372175,0.17114364513821956
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,14,1353,461,1313,0.20191143372575887,0.06339365629868964,0.03312425650243015,0.000941952474801988,0.09291040454578965,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08240276134737545,0.035397521811951875,0.401330376940133,4.7495619048510385,0.04030193062010818,0.170200311015994
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,15,1353,461,1313,0.2017709273929709,0.0631597151947419,0.03294464575277944,0.0009183807501971055,0.08877447702680441,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.0821680757446185,0.03535644976153551,0.4028085735402809,4.72860108394089,0.03982663055416264,0.16928071713819004
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,16,1353,461,1313,0.20140414417939367,0.06294439021060987,0.03280028228197533,0.000879991353326954,0.08250299546273848,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08195555378212577,0.03522804350341128,0.402069475240207,4.70897495269036,0.039388629957027174,0.16843393326605655
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,17,1353,461,1314,0.20165222029883106,0.06285022292874443,0.032712951805738195,0.000853063587901143,0.07988225173031553,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08175948186630055,0.03524469944229761,0.4042867701404287,4.69344692346582,0.03899674328045648,0.16769069438141523
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,18,1353,461,1315,0.20165889909668916,0.06277873383314776,0.03257745314651745,0.0007932918403647742,0.07693572740057199,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08158383411716356,0.03529687475975295,0.4072431633407243,4.6825381004091895,0.03864673918391832,0.16705595430517378
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,19,1353,461,1316,0.20217186569394882,0.0627173708456803,0.03257801442630951,0.0007522860020238232,0.07629730135503601,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08141764343980769,0.03514746592609266,0.4057649667405765,4.673474244840293,0.038325470807071854,0.16647785669528248
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,20,1353,461,1316,0.20226271658224027,0.0625636502201728,0.03238352455265656,0.0007315641515885678,0.07464086978739759,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08126338668885207,0.035225624725024926,0.40946045824094607,4.668528927024936,0.03804245076157066,0.1659911267206721
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,21,1353,461,1315,0.20269830697204677,0.0623162819560151,0.032164512593909775,0.0007191721770728577,0.07143081350040564,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08112016111297718,0.03514875461392699,0.40946045824094607,4.663338631456863,0.0377870973245025,0.16554064475204833
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,22,1353,461,1314,0.20274992987763923,0.062078999680496925,0.03200919945725617,0.0006756446958868326,0.06973076444365028,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08098988280034089,0.03520994190023037,0.4124168514412417,4.659553131121101,0.037532933427808585,0.1651183475393605
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,23,1353,461,1315,0.20331164001471255,0.062062269652540074,0.03200307685615698,0.0006377896325180044,0.06678292436286101,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08087032304450699,0.0352390230584256,0.4146341463414634,4.653994243001519,0.03730486908317916,0.16471513455770134
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,24,1353,461,1315,0.2028965923384252,0.06194857333110514,0.03185840455540839,0.0006091405104418802,0.06381257488809615,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08075798955717947,0.03523821390387187,0.41611234294161126,4.647601765591667,0.037091018538590384,0.16432502575168653
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.1,25,1353,461,1315,0.20316672589543183,0.061845066894674554,0.03179119687781852,0.0005783702039350399,0.0608465825153522,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08065467161693239,0.035271127271167615,0.41832963784183297,4.641801774299411,0.03689905712066605,0.16397174648059257
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,0,1353,461,1308,0.20207783359310802,0.06768409675168338,0.03659291667435588,0.0,0.0,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.0874413909795671,0.03582898669256188,0.36437546193643755,5.204418481319816,0.049841751702958986,0.18932732749572426
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,1,1353,461,1310,0.20038716443299517,0.06699891617229634,0.036177916088295986,0.002907923115847338,0.27144918476622404,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08647567694436237,0.03589453806345417,0.37250554323725055,5.114510770408721,0.04808037674513978,0.18570116139358933
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,2,1353,461,1311,0.20153731623576587,0.06632262894284742,0.035561620963077904,0.002753920698309472,0.2542195753972123,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08562568097724735,0.035973847146359046,0.38137472283813745,5.045834671142175,0.046511166947689496,0.1825951946363586
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,3,1353,461,1312,0.1999379215151743,0.06570347291342458,0.035151024505459635,0.0025753722387741175,0.24517538599711383,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08486854105313216,0.03603994311003853,0.3909830007390983,4.974489411201226,0.04504682497254987,0.17966026013769432
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,4,1353,461,1313,0.20050121652327274,0.06513998055662472,0.03471712745446645,0.002415663842099242,0.22533495711786614,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08416595724480967,0.035855741884225675,0.3939393939393939,4.914773023153867,0.04371054145329443,0.17702422892964279
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,5,1353,461,1313,0.20048473696838434,0.06451033055900787,0.03391962998828133,0.002280138998589671,0.21713636079221865,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.0835205468211387,0.03568083020516551,0.3954175905395418,4.860196521648752,0.0424400593404034,0.1745625713780296
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,6,1353,461,1313,0.20122879354534434,0.06388654001643525,0.03344436742829525,0.00221715853887357,0.2079669156684767,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08289601090778984,0.035544232606284296,0.3991130820399113,4.801142768022609,0.04131106138333421,0.17221849997135014
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,7,1353,461,1313,0.20182851402697125,0.06335555130406355,0.033131508323256315,0.0019840409655750013,0.19402481409278138,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08235285373629364,0.03545678623707085,0.4028085735402809,4.754307303487751,0.04030336024373103,0.1701992870149022
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,8,1353,461,1313,0.20116647917103267,0.06290135015249396,0.032728000681572285,0.0018202969242522651,0.17369264290272987,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08190358192645278,0.03522131141025387,0.402069475240207,4.71301320071229,0.03938231214981133,0.16841602608338702
real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005,unweighted_icp,0.2,9,1353,461,1315,0.20136439585810353,0.06273351721391174,0.03246292779390759,0.0016722477439193486,0.15698688961658946,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/reference_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/observation_downsampled.ply,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_initial_T0.txt,/home/amine/GMC6003_registration/results/by_test/v3_leave_one_case_registration_comparison/folds/real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005/T_pseudo_gt_label.txt,0.08153093990504276,0.03528218674833316,0.4072431633407243,4.684117968184447,0.038621939460025026,0.16699405904691225
